year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2008,Bloodworms,Addison,Washington,UK,Live Pounds,18934,208982,2393,145
2008,Bloodworms,Bar Harbor,Hancock,UK,Live Pounds,1397,15277,110,31
2008,Bloodworms,Bass Harbor,Hancock,UK,Live Pounds,42,449,4,3
2008,Bloodworms,Bath,Sagadahoc,UK,Live Pounds,9408,101805,470,60
2008,Bloodworms,Beals,Washington,UK,Live Pounds,1760,18990,1166,75
2008,Bloodworms,Belfast,Waldo,UK,Live Pounds,4920,52021,202,49
2008,Bloodworms,Blue Hill,Hancock,UK,Live Pounds,1206,13215,111,26
2008,Bloodworms,Brooklin,Hancock,UK,Live Pounds,233,2501,20,13
2008,Bloodworms,Brunswick,Cumberland,UK,Live Pounds,11307,121366,574,61
2008,Bloodworms,Bucksport,Hancock,UK,Live Pounds,8248,88628,413,51
2008,Bloodworms,Calais,Washington,UK,Live Pounds,2969,32606,242,39
2008,Bloodworms,Cherryfield,Washington,UK,Live Pounds,140,1517,12,8
2008,Bloodworms,Damariscotta,Lincoln,UK,Live Pounds,2560,28004,155,51
2008,Bloodworms,Deer Isle,Hancock,UK,Live Pounds,1846,19651,148,33
2008,Bloodworms,Eastport,Washington,UK,Live Pounds,3853,41749,183,25
2008,Bloodworms,Ellsworth,Hancock,UK,Live Pounds,336,3605,28,21
2008,Bloodworms,Franklin,Hancock,UK,Live Pounds,1611,17702,115,43
2008,Bloodworms,Freeport,Cumberland,UK,Live Pounds,368,3906,18,13
2008,Bloodworms,Gouldsboro,Hancock,UK,Live Pounds,5243,55779,352,48
2008,Bloodworms,Hancock,Hancock,UK,Live Pounds,49250,536387,3982,143
2008,Bloodworms,Harrington,Washington,UK,Live Pounds,5141,57859,673,92
2008,Bloodworms,Jonesboro,Washington,UK,Live Pounds,89,1054,15,6
2008,Bloodworms,Jonesport,Washington,UK,Live Pounds,6664,73473,747,101
2008,Bloodworms,Lamoine,Hancock,UK,Live Pounds,13217,143775,986,103
2008,Bloodworms,Lubec,Washington,UK,Live Pounds,399,4289,29,11
2008,Bloodworms,Machias,Washington,UK,Live Pounds,261,2846,23,17
2008,Bloodworms,Milbridge,Washington,UK,Live Pounds,7672,87186,898,110
2008,Bloodworms,Orland,Hancock,UK,Live Pounds,106,1158,7,7
2008,Bloodworms,Other Hancock,Hancock,UK,Live Pounds,6143,67211,505,75
2008,Bloodworms,Other Lincoln,Lincoln,UK,Live Pounds,182897,2021031,11922,259
2008,Bloodworms,Other Maine,Not-Specified,UK,Live Pounds,21543,233572,1442,240
2008,Bloodworms,Other Washington,Washington,UK,Live Pounds,1503,16485,227,57
2008,Bloodworms,Portland,Cumberland,UK,Live Pounds,1075,11809,48,29
2008,Bloodworms,Rockland,Knox,UK,Live Pounds,2613,28729,146,44
2008,Bloodworms,Searsport,Waldo,UK,Live Pounds,1360,14283,71,20
2008,Bloodworms,Sorrento,Hancock,UK,Live Pounds,279,3028,53,20
2008,Bloodworms,Steuben,Washington,UK,Live Pounds,7361,80719,623,67
2008,Bloodworms,Stockton Springs,Waldo,UK,Live Pounds,162,1715,9,7
2008,Bloodworms,Stonington,Hancock,UK,Live Pounds,132,1446,7,6
2008,Bloodworms,Sullivan,Hancock,UK,Live Pounds,4608,49808,367,79
2008,Bloodworms,Trenton,Hancock,UK,Live Pounds,20147,220504,1568,109
2008,Bloodworms,Waldoboro,Lincoln,UK,Live Pounds,5839,63104,363,62
2008,Bloodworms,Westport Island,Lincoln,UK,Live Pounds,4124,44265,295,65
2008,Bloodworms,Winter Harbor,Hancock,UK,Live Pounds,553,5849,41,13
2008,Bloodworms,Wiscasset,Lincoln,UK,Live Pounds,20916,243800,1417,125
2008,Bloodworms,Woolwich,Sagadahoc,UK,Live Pounds,96577,1069529,6728,215
2008,Bluefish,Portland,Cumberland,UK,Live Pounds,872,478,27,7
2008,Clam Northern Quahog / Hard,Brunswick,Cumberland,UK,Live Pounds,13384,21467,45,12
2008,Clam Northern Quahog / Hard,Freeport,Cumberland,UK,Live Pounds,2166,1580,17,5
2008,Clam Northern Quahog / Hard,Harpswell,Cumberland,UK,Live Pounds,26026,28709,37,7
2008,Clam Northern Quahog / Hard,Other Maine,Not-Specified,UK,Live Pounds,35438,20419,103,12
2008,Clam Northern Quahog / Hard,Trenton,Hancock,UK,Live Pounds,30255,10472,60,3
2008,Clam Ocean Quahog,Jonesport,Washington,UK,Live Pounds,4350718,1712143,0,19
2008,Clam Ocean Quahog,Other Maine,Not-Specified,UK,Live Pounds,1164811,479573,0,8
2008,Clam Razor Atlantic,Other Maine,Not-Specified,UK,Live Pounds,16769,39744,229,44
2008,Clam Soft,Addison,Washington,UK,Live Pounds,141208,171648,1578,85
2008,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,13356,20400,102,6
2008,Clam Soft,Biddeford Pool,York,UK,Live Pounds,31232,33933,235,6
2008,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,10671,14423,85,13
2008,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,123488,171559,1429,54
2008,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,69631,97928,679,14
2008,Clam Soft,Bremen,Lincoln,UK,Live Pounds,43983,53527,506,37
2008,Clam Soft,Bristol,Lincoln,UK,Live Pounds,7689,9834,104,28
2008,Clam Soft,Brooklin,Hancock,UK,Live Pounds,179738,252028,1275,77
2008,Clam Soft,Brooksville,Hancock,UK,Live Pounds,6541,8512,114,23
2008,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,637451,913890,5726,86
2008,Clam Soft,Chebeague Island,Cumberland,UK,Live Pounds,4817,5949,36,4
2008,Clam Soft,Cushing,Knox,UK,Live Pounds,276542,338388,3133,125
2008,Clam Soft,Cutler,Washington,UK,Live Pounds,151956,204153,2006,53
2008,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,624883,750666,5462,171
2008,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,812267,956471,6695,128
2008,Clam Soft,Franklin,Hancock,UK,Live Pounds,39928,55712,355,53
2008,Clam Soft,Freeport,Cumberland,UK,Live Pounds,804968,1088420,4552,114
2008,Clam Soft,Friendship,Knox,UK,Live Pounds,198526,238165,2365,86
2008,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,204264,304698,2085,24
2008,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,61253,78026,645,33
2008,Clam Soft,Hancock,Hancock,UK,Live Pounds,19028,23302,207,31
2008,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,452296,645333,4334,87
2008,Clam Soft,Harrington,Washington,UK,Live Pounds,290117,360794,3226,95
2008,Clam Soft,Isle au Haut,Knox,UK,Live Pounds,11519,13950,144,23
2008,Clam Soft,Jonesport,Washington,UK,Live Pounds,104819,126744,1179,69
2008,Clam Soft,Lamoine,Hancock,UK,Live Pounds,158312,216190,1664,125
2008,Clam Soft,Lubec,Washington,UK,Live Pounds,62080,81659,1053,49
2008,Clam Soft,Machiasport,Washington,UK,Live Pounds,402464,507555,4843,124
2008,Clam Soft,Milbridge,Washington,UK,Live Pounds,200672,234111,2253,122
2008,Clam Soft,Mount Desert,Hancock,UK,Live Pounds,613,895,8,4
2008,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,2398,2834,38,9
2008,Clam Soft,Other Hancock,Hancock,UK,Live Pounds,40855,59257,383,42
2008,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,176746,244529,2521,191
2008,Clam Soft,Other Maine,UK,UK,Live Pounds,1410,2044,7,5
2008,Clam Soft,Other Washington,Washington,UK,Live Pounds,567,713,7,5
2008,Clam Soft,Pembroke,Washington,UK,Live Pounds,33931,40474,611,20
2008,Clam Soft,Penobscot,Hancock,UK,Live Pounds,75474,115382,378,50
2008,Clam Soft,Perry,Washington,UK,Live Pounds,43090,52683,919,41
2008,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,199521,273835,2445,44
2008,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,114493,130663,1903,45
2008,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,404970,539466,3122,53
2008,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,65374,81722,713,52
2008,Clam Soft,Sheepscot,Lincoln,UK,Live Pounds,5168,9501,34,4
2008,Clam Soft,Sorrento,Hancock,UK,Live Pounds,11976,15748,123,29
2008,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,54051,81676,312,25
2008,Clam Soft,South Thomaston,Knox,UK,Live Pounds,49432,61257,442,69
2008,Clam Soft,Spruce Head,Knox,UK,Live Pounds,4647,6093,50,23
2008,Clam Soft,St. George,Knox,UK,Live Pounds,477684,657765,4208,128
2008,Clam Soft,Steuben,Washington,UK,Live Pounds,94739,121813,1050,75
2008,Clam Soft,Stonington,Hancock,UK,Live Pounds,147159,178761,1608,76
2008,Clam Soft,Sullivan,Hancock,UK,Live Pounds,73176,93864,685,78
2008,Clam Soft,Surry,Hancock,UK,Live Pounds,13464,15997,72,9
2008,Clam Soft,Swans Island,Hancock,UK,Live Pounds,43577,56343,215,18
2008,Clam Soft,Thomaston,Knox,UK,Live Pounds,83478,127355,441,42
2008,Clam Soft,Trenton,Hancock,UK,Live Pounds,35514,45754,345,48
2008,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,32981,46910,218,29
2008,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,894923,1118543,10452,240
2008,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,189659,303884,1283,33
2008,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,4257,5848,106,4
2008,Clam Soft,Whiting,Washington,UK,Live Pounds,44632,64110,430,19
2008,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,3512,5876,41,13
2008,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,51404,80221,425,14
2008,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,143580,205274,471,23
2008,Cod Atlantic,Other Maine,Not-Specified,UK,Live Pounds,27044,44856,43,11
2008,Cod Atlantic,Port Clyde,Knox,UK,Live Pounds,26740,41298,74,26
2008,Cod Atlantic,Portland,Cumberland,UK,Live Pounds,1270683,3683094,1771,58
2008,Crab Atlantic Rock,Bar Harbor,Hancock,UK,Live Pounds,26354,11221,310,16
2008,Crab Atlantic Rock,Bass Harbor,Hancock,UK,Live Pounds,74015,29084,443,54
2008,Crab Atlantic Rock,Beals,Washington,UK,Live Pounds,40300,16627,295,44
2008,Crab Atlantic Rock,Blue Hill,Hancock,UK,Live Pounds,56622,22325,333,14
2008,Crab Atlantic Rock,Brooksville,Hancock,UK,Live Pounds,92061,36427,311,5
2008,Crab Atlantic Rock,Deer Isle,Hancock,UK,Live Pounds,103533,27274,200,20
2008,Crab Atlantic Rock,Other Maine,Not-Specified,UK,Live Pounds,967684,349595,8093,335
2008,Crab Atlantic Rock,Portland,Cumberland,UK,Live Pounds,3015,1506,196,17
2008,Crab Atlantic Rock,Southwest Harbor,Hancock,UK,Live Pounds,7119,2905,63,10
2008,Crab Atlantic Rock,Stonington,Hancock,UK,Live Pounds,218552,72562,1478,86
2008,Crab Jonah,Bass Harbor,Hancock,UK,Live Pounds,81629,29976,605,39
2008,Crab Jonah,Beals,Washington,UK,Live Pounds,226820,79964,1790,73
2008,Crab Jonah,Other Maine,Not-Specified,UK,Live Pounds,996792,351218,6996,361
2008,Crab Jonah,Southwest Harbor,Hancock,UK,Live Pounds,10116,4048,78,16
2008,Crab Jonah,Stonington,Hancock,UK,Live Pounds,296719,112442,2539,128
2008,Crab Unc,Beals,Washington,UK,Live Pounds,75880,27352,992,55
2008,Crab Unc,Other Maine,Not-Specified,UK,Live Pounds,311009,120700,4254,206
2008,Cucumber Sea,Other Maine,Not-Specified,UK,Live Pounds,4310528,707302,627,13
2008,Cusk,Other Maine,Not-Specified,UK,Live Pounds,625,28119,24,12
2008,Cusk,Portland,Cumberland,UK,Live Pounds,41491,30153,614,43
2008,Dogfish Spiny,Other Maine,Not-Specified,UK,Live Pounds,49342,20098,79,7
2008,Elver,Bangor,Penobscot,UK,Live Pounds,65,14123,25,14
2008,Elver,Belfast,Waldo,UK,Live Pounds,443,101150,187,30
2008,Elver,Blue Hill,Hancock,UK,Live Pounds,6,1282,4,4
2008,Elver,Bucksport,Hancock,UK,Live Pounds,33,7241,7,6
2008,Elver,Camden,Knox,UK,Live Pounds,249,52315,161,25
2008,Elver,Ellsworth,Hancock,UK,Live Pounds,1315,273514,685,122
2008,Elver,Frankfort,Waldo,UK,Live Pounds,16,3843,16,6
2008,Elver,Gouldsboro,Hancock,UK,Live Pounds,22,4325,8,7
2008,Elver,Machias,Washington,UK,Live Pounds,67,14787,22,7
2008,Elver,Other Maine,Not-Specified,UK,Live Pounds,4365,932841,2362,340
2008,Elver,Other Maine,UK,UK,Live Pounds,1,201,1,1
2008,Elver,Steuben,Washington,UK,Live Pounds,37,7997,12,10
2008,Elver,Warren,Knox,UK,Live Pounds,332,72734,159,43
2008,Flounder Atlantic Witch (Gray Sole),Port Clyde,Knox,UK,Live Pounds,20464,41614,53,16
2008,Flounder Atlantic Witch (Gray Sole),Portland,Cumberland,UK,Live Pounds,325949,739279,960,51
2008,Flounder Yellowtail,Other Maine,Not-Specified,UK,Live Pounds,29032,43467,164,18
2008,Haddock,Other Maine,Not-Specified,UK,Live Pounds,7293,17769,63,17
2008,Haddock,Portland,Cumberland,UK,Live Pounds,1123412,1452358,866,50
2008,Hagfish,Other Maine,Not-Specified,UK,Live Pounds,637253,327157,82,7
2008,Hake White,Other Maine,Not-Specified,UK,Live Pounds,20153,26765,94,28
2008,Hake White,Portland,Cumberland,UK,Live Pounds,768449,707565,1513,54
2008,Halibut Atlantic,Milbridge,Washington,UK,Live Pounds,1532,7395,17,9
2008,Halibut Atlantic,Other Maine,Not-Specified,UK,Live Pounds,39763,198692,379,83
2008,Halibut Atlantic,Port Clyde,Knox,UK,Live Pounds,866,5188,25,12
2008,Halibut Atlantic,Southwest Harbor,Hancock,UK,Live Pounds,1396,8257,13,9
2008,Halibut Atlantic,Stonington,Hancock,UK,Live Pounds,2722,16509,50,10
2008,Herring Atlantic,Other Maine,Not-Specified,UK,Live Pounds,325100,41878,19,7
2008,Herring Atlantic,Port Clyde,Knox,UK,Live Pounds,3429750,417050,90,4
2008,Herring Atlantic,Portland,Cumberland,UK,Live Pounds,17840964,2237781,419,15
2008,Herring Atlantic,Prospect Harbor,Hancock,UK,Live Pounds,919050,104549,17,4
2008,Herring Atlantic,Rockland,Knox,UK,Live Pounds,29434451,3490485,563,15
2008,Herring Atlantic,Stonington,Hancock,UK,Live Pounds,12730250,1518242,250,6
2008,Herring Atlantic,Vinalhaven,Knox,UK,Live Pounds,3051014,549183,92,6
2008,Lobster American,Addison,Washington,A,Live Pounds,874072,2811849,2905,80
2008,Lobster American,Bailey Island,Cumberland,F,Live Pounds,1300961,4380685,6383,100
2008,Lobster American,Bar Harbor,Hancock,B,Live Pounds,749213,2761140,1942,71
2008,Lobster American,Bass Harbor,Hancock,B,Live Pounds,860515,3237509,3633,89
2008,Lobster American,Beals,Washington,A,Live Pounds,1463538,4777284,6845,173
2008,Lobster American,Birch Harbor,Hancock,A,Live Pounds,469694,1686543,1712,20
2008,Lobster American,Blue Hill,Hancock,C,Live Pounds,501953,1871689,1483,58
2008,Lobster American,Boothbay Harbor,Lincoln,E,Live Pounds,1167021,4076447,5475,144
2008,Lobster American,Bremen,Lincoln,D,Live Pounds,714036,2313530,3711,67
2008,Lobster American,Brooksville,Hancock,C,Live Pounds,16853,66953,87,9
2008,Lobster American,Bucks Harbor,Washington,A,Live Pounds,973689,3235569,4710,83
2008,Lobster American,Cape Porpoise,York,G,Live Pounds,564254,2139812,3357,56
2008,Lobster American,Cundys Harbor,Cumberland,F,Live Pounds,838868,2736997,3269,51
2008,Lobster American,Cushing,Knox,D,Live Pounds,1383106,4816285,4712,85
2008,Lobster American,Cutler,Washington,A,Live Pounds,1252792,4253588,2706,58
2008,Lobster American,Deer Isle,Hancock,C,Live Pounds,1018365,3676704,3439,71
2008,Lobster American,Eastport,Washington,A,Live Pounds,471958,1792250,1029,31
2008,Lobster American,Falmouth,Cumberland,F,Live Pounds,36272,154156,192,9
2008,Lobster American,Five Islands,Sagadahoc,E,Live Pounds,230984,835550,1240,52
2008,Lobster American,Freeport,Cumberland,F,Live Pounds,650371,2367096,2137,54
2008,Lobster American,Friendship,Knox,D,Live Pounds,3050380,10957630,12239,189
2008,Lobster American,Georgetown,Sagadahoc,E,Live Pounds,290646,960824,1160,33
2008,Lobster American,Gouldsboro,Hancock,A,Live Pounds,327995,1016549,1427,30
2008,Lobster American,Gouldsboro,Hancock,B,Live Pounds,15840,55012,73,3
2008,Lobster American,Hancock,Hancock,B,Live Pounds,25262,93814,119,8
2008,Lobster American,Harpswell,Cumberland,F,Live Pounds,1971295,6725615,8342,190
2008,Lobster American,Harrington,Washington,A,Live Pounds,332511,1136886,1273,29
2008,Lobster American,Jonesport,Washington,A,Live Pounds,2815796,9551861,13131,247
2008,Lobster American,Kennebunkport,York,G,Live Pounds,194220,724326,1213,36
2008,Lobster American,Kittery,York,G,Live Pounds,1130810,4527936,4677,83
2008,Lobster American,Lincolnville,Waldo,D,Live Pounds,21776,83586,177,7
2008,Lobster American,Milbridge,Washington,A,Live Pounds,1462483,5135465,5900,87
2008,Lobster American,Monhegan,Lincoln,D,Live Pounds,71414,237528,90,10
2008,Lobster American,Mount Desert,Hancock,B,Live Pounds,2530,11470,13,6
2008,Lobster American,New Harbor,Lincoln,E,Live Pounds,989284,3250698,4361,46
2008,Lobster American,Ogunquit,York,G,Live Pounds,136430,504407,377,11
2008,Lobster American,Other Hancock,Hancock,B,Live Pounds,72561,273727,209,9
2008,Lobster American,Other Hancock,Hancock,UK,Live Pounds,89280,340362,295,23
2008,Lobster American,Other Maine,Not-Specified,UK,Live Pounds,8664950,30757826,38403,791
2008,Lobster American,Other York,York,G,Live Pounds,210409,864418,494,17
2008,Lobster American,Owls Head,Knox,D,Live Pounds,1325950,4710259,3506,77
2008,Lobster American,Penobscot,Hancock,D,Live Pounds,9822,36161,42,6
2008,Lobster American,Phippsburg,Sagadahoc,E,Live Pounds,357216,1376228,1865,58
2008,Lobster American,Pine Point,Cumberland,G,Live Pounds,72298,274941,563,9
2008,Lobster American,Port Clyde,Knox,D,Live Pounds,1978674,6540932,7143,155
2008,Lobster American,Portland,Cumberland,F,Live Pounds,2205875,8279838,10816,238
2008,Lobster American,Rockland,Knox,D,Live Pounds,1172352,4303756,3496,182
2008,Lobster American,Rockport,Knox,D,Live Pounds,152157,527198,743,22
2008,Lobster American,Round Pond,Lincoln,D,Live Pounds,495832,1594404,2869,55
2008,Lobster American,Scarborough,Cumberland,G,Live Pounds,227899,867554,1626,38
2008,Lobster American,South Bristol,Lincoln,E,Live Pounds,1310525,4303218,6450,101
2008,Lobster American,South Thomaston,Knox,D,Live Pounds,2804,11936,46,9
2008,Lobster American,Southwest Harbor,Hancock,B,Live Pounds,1017185,3773312,3964,97
2008,Lobster American,Spruce Head,Knox,D,Live Pounds,3171263,10276922,11274,177
2008,Lobster American,Steuben,Washington,A,Live Pounds,1297762,4567207,4269,87
2008,Lobster American,Stonington,Hancock,C,Live Pounds,7186042,25582771,22946,368
2008,Lobster American,Swans Island,Hancock,B,Live Pounds,1464290,5478767,5046,93
2008,Lobster American,Tenants Harbor,Knox,D,Live Pounds,1925159,6364456,6476,107
2008,Lobster American,Tremont,Hancock,B,Live Pounds,380709,1495759,1289,65
2008,Lobster American,Vinalhaven,Knox,C,Live Pounds,5184632,18224610,16521,227
2008,Lobster American,Wells,York,G,Live Pounds,28572,101090,175,7
2008,Lobster American,Winter Harbor,Hancock,B,Live Pounds,1032016,3290377,1832,43
2008,Lobster American,York,York,G,Live Pounds,495081,1966755,1661,35
2008,Mackerel Atlantic,Portland,Cumberland,UK,Live Pounds,481236,73385,61,11
2008,Menhaden Atlantic,Other Maine,Not-Specified,UK,Live Pounds,454840,46291,19,6
2008,Menhaden Atlantic,Portland,Cumberland,UK,Live Pounds,3855215,394346,99,6
2008,Monkfish,Other Maine,Not-Specified,UK,Live Pounds,4422,4936,20,8
2008,Monkfish,Port Clyde,Knox,UK,Live Pounds,53412,53995,71,24
2008,Monkfish,Portland,Cumberland,UK,Live Pounds,1120074,1409608,1568,54
2008,Mussel Blue Sea,Hancock,Hancock,UK,Live Pounds,308328,243407,522,3
2008,Mussel Blue Sea,Jonesport,Washington,UK,Live Pounds,5673271,418118,370,8
2008,Mussel Blue Sea,Other Maine,Not-Specified,UK,Live Pounds,7026681,960714,1045,19
2008,Oyster Eastern / American,Damariscotta,Lincoln,UK,Live Pounds,357091,767475,155,4
2008,Oyster Eastern / American,Newcastle,Lincoln,UK,Live Pounds,89395,179476,112,7
2008,Oyster Eastern / American,Other Maine,Not-Specified,UK,Live Pounds,307733,693510,701,23
2008,Oyster European Flat,Other Maine,Not-Specified,UK,Live Pounds,3351,5690,11,6
2008,Periwinkle Common,Lubec,Washington,UK,Live Pounds,338910,322688,3774,180
2008,Periwinkle Common,Other Maine,Not-Specified,UK,Live Pounds,496839,373124,4745,362
2008,Periwinkle Common,Trescott,Washington,UK,Live Pounds,9050,8138,86,19
2008,Plaice American (Dab),Other Maine,Not-Specified,UK,Live Pounds,16491,25119,69,23
2008,Plaice American (Dab),Portland,Cumberland,UK,Live Pounds,437031,1133711,1091,51
2008,Pollock,Other Maine,Not-Specified,UK,Live Pounds,146680,86199,101,29
2008,Pollock,Portland,Cumberland,UK,Live Pounds,3917248,2229772,1618,55
2008,Redfish Acadian Ocean Perch,Other Maine,Not-Specified,UK,Live Pounds,4344,4276,66,21
2008,Redfish Acadian Ocean Perch,Portland,Cumberland,UK,Live Pounds,217378,128662,1106,55
2008,Sandworms,Addison,Washington,UK,Live Pounds,33172,159296,1217,56
2008,Sandworms,Beals,Washington,UK,Live Pounds,75276,361324,2738,74
2008,Sandworms,Gouldsboro,Hancock,UK,Live Pounds,1146,5523,35,11
2008,Sandworms,Hancock,Hancock,UK,Live Pounds,1449,6956,40,14
2008,Sandworms,Harrington,Washington,UK,Live Pounds,2628,12641,103,23
2008,Sandworms,Jonesport,Washington,UK,Live Pounds,11127,53774,432,51
2008,Sandworms,Lamoine,Hancock,UK,Live Pounds,3997,23547,134,18
2008,Sandworms,Milbridge,Washington,UK,Live Pounds,1989,10316,81,15
2008,Sandworms,Other Lincoln,Lincoln,UK,Live Pounds,37172,223016,1372,47
2008,Sandworms,Other Maine,Not-Specified,UK,Live Pounds,69842,397474,2148,114
2008,Sandworms,Sorrento,Hancock,UK,Live Pounds,2583,13601,91,14
2008,Sandworms,Trenton,Hancock,UK,Live Pounds,691,3377,21,9
2008,Sandworms,Wiscasset,Lincoln,UK,Live Pounds,5438,32407,209,27
2008,Sandworms,Woolwich,Sagadahoc,UK,Live Pounds,31913,191495,1034,33
2008,Scallop Sea,Blue Hill,Hancock,UK,Meat Pounds,4208,51738,95,10
2008,Scallop Sea,Jonesport,Washington,UK,Meat Pounds,4752,34553,103,25
2008,Scallop Sea,Machiasport,Washington,UK,Meat Pounds,6898,45150,65,10
2008,Scallop Sea,Other Maine,Not-Specified,UK,Meat Pounds,100726,725827,1443,175
2008,Scallop Sea,Pembroke,Washington,UK,Meat Pounds,15750,104382,182,31
2008,Scallop Sea,Stonington,Hancock,UK,Meat Pounds,4156,52440,163,10
2008,Sea Urchin,Cutler,Washington,UK,Live Pounds,62388,97997,82,55
2008,Sea Urchin,Ellsworth,Hancock,UK,Live Pounds,114414,194661,182,64
2008,Sea Urchin,Jonesport,Washington,UK,Live Pounds,960416,1748792,1428,234
2008,Sea Urchin,Lubec,Washington,UK,Live Pounds,1050445,2040211,1250,149
2008,Sea Urchin,Other Maine,Not-Specified,UK,Live Pounds,823756,1438637,1238,205
2008,Sea Urchin,Tenants Harbor,Knox,UK,Live Pounds,47794,127464,88,29
2008,Seaweed Unc,Other Maine,Not-Specified,UK,Live Pounds,83763,7074,319,3
2008,Shrimp Northern,Georgetown,Sagadahoc,UK,Live Pounds,194781,121166,152,15
2008,Shrimp Northern,New Harbor,Lincoln,UK,Live Pounds,538048,248291,377,20
2008,Shrimp Northern,Other Maine,Not-Specified,UK,Live Pounds,3408014,1661983,1901,104
2008,Shrimp Northern,Pemaquid,Lincoln,UK,Live Pounds,105375,51227,98,7
2008,Shrimp Northern,Phippsburg,Sagadahoc,UK,Live Pounds,50985,24499,30,3
2008,Shrimp Northern,Port Clyde,Knox,UK,Live Pounds,562449,299639,248,14
2008,Shrimp Northern,Portland,Cumberland,UK,Live Pounds,1839482,871658,491,27
2008,Shrimp Northern,South Bristol,Lincoln,UK,Live Pounds,1792648,887948,1136,47
2008,Smelts,Other Maine,Not-Specified,UK,Live Pounds,825,1200,31,7
2008,Squid Long Finned,Other Maine,Not-Specified,UK,Live Pounds,9850,7683,24,5
2008,Unidentified Catch,Other Maine,Not-Specified,UK,Live Pounds,28383542,57482460,1645,93
2008,Wolffish Atlantic,Other Maine,Not-Specified,UK,Live Pounds,662,1237,19,9
2008,Wolffish Atlantic,Portland,Cumberland,UK,Live Pounds,11656,10332,343,40
2009,Bloodworms,Addison,Washington,UK,Live Pounds,11340,119917,1423,121
2009,Bloodworms,Bar Harbor,Hancock,UK,Live Pounds,925,9610,50,12
2009,Bloodworms,Bath,Sagadahoc,UK,Live Pounds,10081,106048,716,85
2009,Bloodworms,Beals,Washington,UK,Live Pounds,1104,11504,1003,60
2009,Bloodworms,Belfast,Waldo,UK,Live Pounds,1766,17990,107,42
2009,Bloodworms,Blue Hill,Hancock,UK,Live Pounds,5369,56709,245,26
2009,Bloodworms,Boothbay,Lincoln,UK,Live Pounds,2056,22296,179,55
2009,Bloodworms,Brooklin,Hancock,UK,Live Pounds,2524,24846,51,6
2009,Bloodworms,Brunswick,Cumberland,UK,Live Pounds,5505,54501,364,75
2009,Bloodworms,Bucksport,Hancock,UK,Live Pounds,2780,27288,184,49
2009,Bloodworms,Calais,Washington,UK,Live Pounds,2330,24616,194,35
2009,Bloodworms,Cherryfield,Washington,UK,Live Pounds,103,1086,8,7
2009,Bloodworms,Deer Isle,Hancock,UK,Live Pounds,1111,11635,92,32
2009,Bloodworms,Eastport,Washington,UK,Live Pounds,2713,28690,123,23
2009,Bloodworms,Edgecomb,Lincoln,UK,Live Pounds,2110,22757,162,51
2009,Bloodworms,Franklin,Hancock,UK,Live Pounds,1960,20713,183,46
2009,Bloodworms,Freeport,Cumberland,UK,Live Pounds,839,9004,71,32
2009,Bloodworms,Gouldsboro,Hancock,UK,Live Pounds,1952,20636,181,39
2009,Bloodworms,Hancock,Hancock,UK,Live Pounds,64380,680932,5052,152
2009,Bloodworms,Harrington,Washington,UK,Live Pounds,13070,138115,1274,105
2009,Bloodworms,Jonesport,Washington,UK,Live Pounds,4862,51313,676,77
2009,Bloodworms,Lamoine,Hancock,UK,Live Pounds,13456,141973,1065,99
2009,Bloodworms,Milbridge,Washington,UK,Live Pounds,19085,202002,1710,136
2009,Bloodworms,Other Hancock,Hancock,UK,Live Pounds,1646,17221,130,28
2009,Bloodworms,Other Lincoln,Lincoln,UK,Live Pounds,288851,3166424,20412,342
2009,Bloodworms,Other Maine,Not-Specified,UK,Live Pounds,24864,262291,1676,317
2009,Bloodworms,Other Washington,Washington,UK,Live Pounds,2610,27573,248,48
2009,Bloodworms,Perry,Washington,UK,Live Pounds,26,273,3,3
2009,Bloodworms,Portland,Cumberland,UK,Live Pounds,1302,13752,99,46
2009,Bloodworms,Searsport,Waldo,UK,Live Pounds,319,3366,19,13
2009,Bloodworms,Sorrento,Hancock,UK,Live Pounds,80,848,11,9
